time;highprice;lowprice;
1615813200;339;330;
1615899600;323;322;
1615986000;340;332;
1616072400;316;315;
1616158800;312;312;
1616245200;308;307;
1616331600;296;295;
1616418000;294;293;
1616504400;297;295;
1616590800;309;308;
1616677200;307;302;
1616763600;305;304;
1616850000;299;292;
1616936400;292;296;
1617022800;300;299;
1617109200;311;306;
1617195600;300;299;
1617282000;298;297;
1617368400;313;310;
1617454800;323;322;
1617541200;323;323;
1617627600;317;316;
1617714000;318;312;
1617800400;301;294;
1617886800;309;307;
1617973200;308;307;
1618059600;318;316;
1618146000;305;298;
1618232400;292;291;
1618318800;291;289;
1618405200;302;297;
1618491600;326;324;
1618578000;302;301;
1618664400;306;303;
1618750800;305;304;
1618837200;309;308;
1618923600;317;316;
1619010000;320;319;
1619096400;319;318;
1619182800;326;325;
1619269200;321;320;
1619355600;326;325;
1619442000;307;304;
1619528400;318;316;
1619614800;325;324;
1619701200;324;323;
1619787600;324;323;
1619874000;325;324;
1619960400;323;322;
1620046800;314;313;
1620133200;324;323;
1620219600;324;322;
1620306000;325;324;
1620392400;320;319;
1620478800;304;303;
1620565200;324;323;
1620651600;291;290;
1620738000;286;283;
1620824400;293;289;
1620910800;289;286;
1620997200;266;262;
1621083600;273;275;
1621170000;269;268;
1621256400;300;299;
1621342800;299;298;
1621429200;302;300;
1621515600;306;300;
1621602000;264;262;
1621688400;294;287;
1621774800;280;278;
1621861200;281;280;
1621947600;265;264;
1622034000;259;257;
1622120400;266;263;
1622206800;298;297;
1622293200;300;297;
1622379600;310;308;
1622466000;303;301;
1622552400;287;286;
1622638800;310;307;
1622725200;293;291;
1622811600;314;313;
1622898000;313;312;
1622984400;280;276;
1623070800;297;296;
1623157200;318;317;
1623330000;313;303;
1623416400;312;309;
1623502800;312;309;
1623589200;312;311;
1623675600;313;308;
1623762000;319;312;
1623848400;310;307;
1623934800;281;277;
1624021200;322;312;
1624107600;291;288;
1624194000;307;301;
1624280400;333;309;
1624366800;317;314;
1624453200;297;296;
1624539600;298;296;
1624626000;298;295;
1624712400;301;300;
1624798800;317;313;
1624885200;312;307;
1624971600;339;331;
1625058000;316;313;
1625144400;344;342;
1625230800;382;376;
1625317200;352;345;
1625403600;309;307;
1625490000;309;306;
1625576400;303;302;
1625662800;265;265;
1625749200;290;287;
1625835600;302;300;
1625922000;298;297;
1626008400;295;289;
1626094800;301;298;
1626181200;300;299;
1626267600;320;316;
1626354000;311;309;
1626440400;305;303;
1626526800;309;305;
1626613200;304;303;
1626699600;312;310;
1626786000;319;316;
1626872400;350;336;
1626958800;350;346;
1627045200;540;555;
1627131600;329;319;
1627218000;318;313;
1627304400;321;319;
1627390800;332;329;
1627477200;337;333;
1627563600;311;309;
1627650000;314;310;
1627736400;330;323;
1627822800;334;335;
1627909200;314;288;
1627995600;307;302;
1628082000;311;306;
1628168400;298;295;
1628254800;285;277;
1628341200;282;280;
1628427600;282;279;
1628514000;307;303;
1628600400;294;291;
1628686800;296;293;
1628773200;296;291;
1628859600;294;288;
1628946000;289;284;
1629032400;295;292;
1629118800;300;297;
1629205200;310;306;
1629291600;319;318;
1629378000;313;307;
1629464400;364;357;
1629550800;303;298;
1629637200;289;289;
1629723600;276;272;
1629810000;273;272;
1629896400;272;271;
1629982800;273;268;
1630069200;287;283;
1630155600;282;286;
1630242000;297;291;
1630328400;281;279;
1630414800;281;278;
1630501200;294;286;
1630587600;295;289;
1630674000;283;274;
1630760400;293;291;
1630846800;284;281;
1630933200;277;275;
1631019600;273;272;
1631106000;276;273;
1631192400;286;283;
1631278800;285;281;
1631365200;291;289;
1631451600;291;285;
1631538000;292;290;
1631624400;288;284;
1631710800;297;290;
1631797200;288;285;
1631883600;279;277;
1631970000;270;267;
1632056400;280;275;
1632142800;273;269;
1632229200;281;281;
1632315600;289;278;
1632402000;288;282;
1632488400;282;280;
1632574800;267;265;
1632661200;257;258;
1632747600;282;284;
1632834000;285;282;
1632920400;291;290;
1633006800;313;310;
1633093200;329;320;
1633179600;282;279;
1633266000;293;290;
1633352400;283;276;
1633438800;288;284;
1633525200;284;273;
1633611600;289;283;
1633698000;285;279;
1633784400;278;265;
1633870800;298;288;
1633957200;300;298;
1634043600;284;282;
1634130000;323;316;
1634216400;297;294;
1634302800;307;301;
1634389200;325;320;
1634475600;306;302;
1634562000;310;307;
1634648400;303;296;
1634734800;301;280;
1634821200;287;300;
1634907600;332;328;
1634994000;322;309;
1635080400;306;303;
1635166800;290;284;
1635253200;298;290;
1635339600;298;287;
1635426000;293;286;
1635512400;313;307;
1635598800;338;321;
1635685200;306;300;
1635771600;300;298;
1635858000;293;289;
1635944400;290;288;
1636030800;282;279;
1636117200;277;273;
1636203600;295;289;
1636290000;292;286;
1636376400;294;287;
1636462800;302;298;
1636549200;290;288;
1636635600;338;319;
1636722000;334;326;
1636808400;392;354;
1636894800;357;345;
1636981200;333;329;
1637067600;431;418;
1637154000;343;316;
1637240400;333;328;
1637326800;324;316;
1637413200;313;301;
1637499600;327;320;
1637586000;324;318;
1637672400;345;320;
1637758800;328;313;
1637845200;302;293;
1637931600;312;306;
1638018000;313;336;
1638104400;314;308;
1638190800;319;309;
1638277200;352;337;
1638363600;329;320;
1638450000;321;319;
1638536400;321;318;
1638622800;328;313;
1638709200;335;330;
1638795600;330;322;
1638882000;334;325;
1638968400;341;337;
1639141200;326;320;
1639227600;321;312;
1639314000;315;310;
1639400400;317;313;
1639486800;327;308;
1639573200;323;317;
1639659600;348;325;
1639746000;331;322;
1639832400;345;329;
1639918800;428;414;
1640005200;393;372;
1640091600;424;405;
1640178000;380;374;
1640264400;403;388;
1640350800;429;415;
1640437200;420;411;
1640523600;389;378;
1640610000;381;370;
1640696400;341;334;
1640782800;370;360;
1640869200;363;361;
1640955600;367;362;
1641042000;376;361;
1641128400;349;346;
1641214800;343;335;
1641301200;338;328;
1641387600;357;348;
1641474000;345;340;
1641560400;346;343;
1641646800;347;335;
1641733200;313;319;
1641819600;331;319;
1641906000;322;314;
1641992400;308;296;
1642078800;321;309;
1642165200;332;321;
1642251600;332;326;
1642338000;402;383;
1642424400;392;381;
1642510800;379;366;
1642683600;396;382;
1642770000;353;349;
1642856400;333;335;
1642942800;365;356;
1643029200;406;388;
1643115600;379;365;
1643202000;382;370;
1643288400;396;394;
1643374800;399;386;
1643461200;381;363;
1643547600;376;377;
1643634000;331;317;
1643720400;362;349;
1643806800;339;300;
1643893200;371;360;
1643979600;338;326;
1644066000;354;347;
1644152400;366;353;
1644238800;361;356;
1644325200;379;369;
1644411600;0;502;
1644498000;389;387;
1644584400;378;374;
1644670800;379;374;
1644757200;365;362;
1644843600;367;358;
1644930000;378;372;
1645016400;350;343;
1645102800;381;372;
1645189200;374;370;
1645275600;360;353;
1645362000;357;348;
1645448400;346;339;
1645534800;343;338;
1645621200;316;320;
1645707600;343;339;
1645794000;343;338;
1645880400;358;350;
1645966800;311;313;
1646053200;328;322;
1646139600;317;311;
1646226000;329;314;
1646312400;344;343;
1646398800;334;326;
1646485200;292;262;
1646571600;334;328;
1646658000;322;318;
1646744400;346;327;
1646830800;326;311;
1646917200;323;313;
1647003600;314;308;
1647090000;313;307;
1647176400;349;342;
1647262800;329;322;
1647349200;340;329;
1647435600;326;324;
1647522000;327;324;
1647608400;340;334;
1647694800;330;321;
1647781200;308;305;
1647867600;324;319;
1647954000;318;313;
1648126800;310;302;
1648213200;313;307;
1648299600;312;306;
1648386000;318;311;
1648472400;309;303;
1648558800;318;311;
1648645200;298;289;
1648731600;311;307;
1648818000;304;297;
1648904400;306;295;
1648990800;309;301;
1649077200;306;303;
1649163600;307;303;
1649250000;308;307;
1649336400;306;298;
1649422800;303;298;
1649509200;318;308;
1649595600;316;308;
1649682000;313;308;
1649768400;301;296;
1649854800;308;298;
1649941200;312;303;
1650027600;300;298;
1650114000;312;308;
1650200400;301;299;
1650286800;305;303;
1650373200;303;299;
1650459600;310;304;
1650546000;305;298;
1650632400;309;299;
1650718800;316;308;
1650805200;320;308;
1650891600;339;330;
1650978000;328;320;
1651064400;305;304;
1651150800;312;311;
1651237200;313;309;
1651323600;314;312;
1651410000;328;320;
1651496400;328;323;
1651582800;335;330;
1651669200;311;310;
1651755600;320;315;
1651842000;317;313;
1651928400;317;312;
1652014800;309;307;
1652101200;312;309;
1652187600;310;308;
1652274000;317;307;
1652360400;310;308;
1652446800;314;310;
1652533200;314;309;
1652619600;316;311;
1652706000;323;317;
1652792400;324;316;
1652878800;321;317;
1652965200;323;312;
1653051600;315;309;
1653138000;334;327;
1653224400;338;328;
1653310800;328;320;
1653397200;322;319;
1653483600;327;315;
1653570000;320;315;
1653656400;326;321;
1653742800;322;315;
1653829200;324;318;
1653915600;317;312;
1654002000;324;320;
1654088400;329;317;
1654174800;325;321;
1654261200;325;316;
1654347600;323;317;
1654434000;325;320;
1654520400;321;315;
1654606800;317;315;
1654693200;320;315;
1654779600;324;318;
1654866000;321;319;
1654952400;324;316;
1655038800;323;318;
1655125200;322;318;
1655211600;319;317;
1655298000;323;319;
1655384400;322;318;
1655470800;328;322;
1655557200;322;317;
1655643600;320;314;
1655730000;324;316;
1655816400;345;327;
1655902800;348;330;
1655989200;345;339;
1656075600;340;330;
1656162000;339;332;
1656248400;338;330;
1656334800;338;328;
1656421200;334;330;
1656507600;334;321;
1656594000;326;318;
1656680400;327;323;
1656766800;332;321;
1656853200;326;324;
1656939600;333;321;
1657026000;345;333;
1657112400;336;334;
1657198800;351;342;
1657285200;349;333;
1657371600;354;347;
1657458000;343;334;
1657544400;335;331;
1657630800;336;331;
1657717200;338;331;
1657803600;337;329;
1657890000;328;326;
1657976400;330;321;
1658062800;327;324;
1658149200;329;318;
1658235600;326;319;
1658322000;318;314;
1658408400;321;316;
1658494800;321;315;
1658581200;323;315;
1658667600;343;332;
1658754000;350;344;
1658840400;374;352;
1658926800;353;348;
1659013200;353;354;
1659099600;352;354;
1659186000;362;353;
1659272400;375;362;
1659358800;382;375;
1659445200;365;357;
1659531600;365;354;
1659618000;363;358;
1659704400;373;364;
1659790800;361;355;
1659877200;363;358;
1659963600;363;357;
1660050000;363;355;
1660136400;362;351;
1660222800;354;348;
1660309200;356;348;
1660395600;350;341;
1660482000;349;343;
1660568400;349;343;
1660654800;346;342;
1660741200;343;342;
1660827600;344;337;
1660914000;337;335;
1661000400;338;331;
1661086800;318;313;
1661173200;299;295;
1661259600;323;321;
1661346000;316;313;
1661432400;332;324;
1661518800;302;288;
1661605200;312;304;
1661691600;317;310;
1661778000;315;307;
1661864400;314;308;
1661950800;310;306;
1662037200;308;302;
1662123600;311;303;
1662210000;309;298;
1662296400;307;300;
1662382800;302;292;
1662469200;300;297;
1662555600;287;263;
1662642000;291;287;
1662728400;300;290;
1662814800;301;290;
1662901200;293;285;
1662987600;304;288;
1663074000;293;291;
1663160400;297;287;
1663246800;304;294;
1663333200;299;292;
1663419600;297;289;
1663506000;295;289;
1663592400;295;292;
1663678800;297;288;
1663765200;297;291;
1663851600;293;291;
1663938000;296;291;
1664024400;295;290;
1664110800;295;291;
1664197200;294;289;
1664283600;295;292;
1664370000;282;281;
1664456400;291;284;
1664542800;290;285;
1664629200;295;283;
1664715600;294;284;
1664802000;296;288;
1664888400;350;336;
1664974800;357;326;
1665061200;352;334;
1665147600;358;351;
1665234000;358;347;
1665320400;366;348;
1665406800;523;476;
1665493200;390;368;
1665579600;362;359;
1665666000;350;345;
1665752400;360;353;
1665838800;354;342;
1665925200;352;346;
1666011600;340;329;
1666098000;324;321;
1666184400;328;317;
1666270800;328;322;
1666357200;321;317;
1666443600;312;308;
1666530000;302;300;
1666616400;313;304;
1666702800;312;304;
1666789200;301;296;
1666875600;311;308;
1666962000;308;306;
1667048400;307;305;
1667134800;312;307;
1667221200;303;300;
1667307600;305;302;
1667394000;304;298;
1667480400;305;299;
1667566800;302;299;
1667653200;304;300;
1667739600;303;299;
1667826000;302;297;
1667912400;303;296;
1667998800;298;295;
1668085200;290;283;
1668171600;296;292;
1668258000;292;288;
1668344400;294;290;
1668430800;293;290;
1668517200;291;287;
1668603600;289;283;
1668690000;284;279;
1668776400;287;283;
1668862800;292;288;
1668949200;311;301;
1669035600;299;295;
1669208400;312;296;
1669294800;300;297;
1669381200;313;305;
1669467600;307;304;
1669554000;289;284;
1669640400;297;289;
1669726800;300;296;
1669813200;304;296;
1669899600;297;294;
1669986000;301;294;
1670072400;300;295;
1670158800;299;293;
1670245200;296;292;
1670331600;295;293;
1670418000;294;289;
1670504400;297;294;
1670590800;297;291;
1670763600;294;290;
1670850000;293;290;
1670936400;290;284;
1671022800;289;285;
1671109200;293;290;
1671195600;293;290;
1671282000;291;288;
1671368400;298;295;
1671454800;290;288;
1671541200;298;290;
1671627600;295;290;
1671714000;300;295;
1671800400;299;293;
1671886800;297;293;
1671973200;298;293;
1672059600;292;290;
1672146000;293;290;
1672232400;299;293;
1672318800;303;296;
1672405200;303;299;
1672491600;294;291;
1672578000;303;299;
1672664400;296;292;
1672750800;294;289;
1672837200;294;293;
1672923600;302;298;
1673010000;295;291;
1673096400;297;294;
1673182800;291;289;
1673269200;297;295;
1673355600;300;297;
1673442000;295;291;
1673528400;294;289;
1673614800;294;289;
1673701200;290;286;
1673787600;289;283;
1673874000;283;274;
1673960400;267;272;
1674046800;281;277;
1674133200;254;242;
1674219600;242;235;
1674306000;276;272;
1674392400;261;258;
1674478800;262;259;
1674565200;265;262;
1674651600;267;261;
1674738000;265;262;
1674824400;265;262;
1674910800;271;267;
1674997200;266;263;
1675083600;276;272;
1675170000;275;270;
1675256400;270;267;
1675342800;265;260;
1675429200;252;252;
1675515600;260;254;
1675602000;259;256;
1675688400;257;253;
1675774800;241;234;
1675861200;232;221;
1675947600;223;219;
1676034000;211;202;
1676120400;208;205;
1676206800;200;197;
1676293200;174;168;
1676379600;186;183;
1676466000;180;170;
1676552400;173;172;
1676638800;177;172;
1676725200;178;178;
1676811600;191;188;
1676898000;201;193;
1676984400;188;185;
1677070800;182;177;
1677157200;183;179;
1677243600;178;177;
1677330000;179;177;
1677416400;185;183;
1677502800;188;185;
1677589200;184;181;
1677675600;186;179;
1677762000;179;177;
1677848400;181;178;
1677934800;182;179;
1678021200;180;177;
1678107600;178;175;
1678194000;174;171;
1678280400;171;168;
1678366800;176;170;
1678453200;176;172;
1678539600;175;175;
1678626000;175;170;
1678712400;174;169;
1678798800;175;170;
1678885200;174;167;
1678971600;177;174;
1679058000;180;176;
1679144400;181;176;
1679230800;180;176;
1679317200;179;175;
1679403600;177;174;
1679490000;177;173;
1679576400;175;171;
1679662800;174;171;
1679749200;170;167;
1679835600;175;171;
1679922000;174;168;
1680008400;175;169;
1680094800;172;167;
1680181200;161;153;
1680267600;173;170;
1680354000;171;169;
1680440400;173;167;
1680526800;172;170;
1680613200;171;169;
1680699600;172;168;
1680786000;173;167;
1680872400;174;167;
1680958800;174;169;
1681045200;170;168;
1681131600;174;169;
1681218000;165;161;
1681304400;174;166;
1681390800;171;166;
1681477200;161;157;
1681563600;154;153;
1681650000;159;153;
1681736400;163;156;
1681822800;147;147;
1681909200;156;153;
1681995600;158;154;
1682082000;162;154;
1682168400;168;164;
1682254800;165;163;
1682341200;160;155;
1682427600;164;158;
1682514000;161;156;
1682600400;158;156;
1682686800;156;156;
1682773200;159;157;
1682859600;152;150;
1682946000;166;164;
1683032400;153;151;
1683118800;158;146;
1683205200;150;147;
1683291600;148;149;
1683378000;151;148;
1683464400;149;146;
1683550800;147;145;
1683637200;158;157;
1683723600;158;155;
1683810000;152;143;
1683896400;154;152;
1683982800;144;143;
1684069200;146;142;
1684155600;148;146;
1684242000;151;147;
1684328400;153;149;
1684414800;143;142;
1684501200;143;139;
1684587600;142;139;
1684674000;119;116;
1684760400;135;132;
1684846800;132;128;
1684933200;135;130;
1685019600;136;132;
1685106000;136;133;
1685192400;135;132;
1685278800;135;132;
1685365200;134;129;
1685451600;134;130;
1685538000;135;132;
1685624400;137;132;
1685710800;146;142;
1685797200;144;139;
1685883600;143;141;
1685970000;174;164;
1686056400;148;142;
1686142800;149;142;
1686229200;149;143;
1686315600;170;187;
1686402000;165;158;
1686488400;184;180;
1686574800;189;182;
1686661200;173;171;
1686747600;186;173;
1686834000;178;171;
1686920400;172;169;
1687006800;152;151;
1687093200;150;141;
1687179600;145;143;
1687266000;144;138;
1687352400;145;141;
1687438800;140;139;
1687525200;132;131;
1687611600;135;133;
1687698000;137;133;
1687784400;137;134;
1687870800;135;134;
1687957200;138;136;
1688043600;117;112;
1688130000;131;128;
1688216400;128;128;
1688302800;174;164;
1688389200;155;147;
1688475600;198;171;
1688562000;177;161;
1688648400;177;169;
1688734800;174;162;
1688821200;196;193;
1688907600;174;175;
1688994000;179;176;
1689080400;170;165;
1689166800;177;168;
1689253200;158;150;
1689339600;148;145;
1689426000;117;112;
1689512400;138;131;
1689598800;152;144;
1689685200;126;118;
1689858000;120;118;
1689944400;135;128;
1690030800;129;126;
1690117200;119;115;
1690203600;125;118;
1690290000;92;85;
1690376400;121;117;
1690462800;117;112;
1690549200;112;113;
1690635600;118;113;
1690722000;118;116;
1690808400;118;111;
1690894800;120;113;
1690981200;125;120;
1691067600;107;110;
1691154000;119;113;
1691240400;118;116;
1691326800;114;110;
1691413200;98;87;
1691499600;105;103;
1691586000;110;105;
1691672400;106;103;
1691758800;107;104;
1691845200;104;101;
1691931600;131;121;
1692018000;130;122;
1692104400;122;115;
1692190800;110;107;
1692277200;108;104;
1692363600;126;117;
1692450000;114;114;
1692536400;168;156;
1692622800;123;119;
1692709200;127;123;
1692795600;118;117;
1692882000;124;120;
1692968400;119;114;
1693054800;119;110;
1693141200;105;101;
1693227600;121;114;
1693314000;124;111;
1693400400;117;108;
1693486800;118;112;
1693573200;117;113;
1693659600;121;120;
1693746000;111;105;
1693832400;109;106;
1693918800;113;110;
1694005200;115;111;
1694091600;114;111;
1694178000;113;108;
1694264400;112;111;
1694350800;113;111;
1694437200;96;94;
1694523600;104;93;
1694610000;108;101;
1694696400;104;100;
1694782800;97;97;
1694869200;99;96;
